cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
226,1787248198.8457408,model_2,1,3,3,0
227,1787248204.4071693,model_2,1,3,3,0
228,1787248209.5295794,model_2,1,3,3,0
229,1787248214.6340835,model_2,1,3,3,0
230,1787248219.779289,model_2,1,3,3,0
231,1787248224.9429147,model_2,1,3,3,0
232,1787248230.08126,model_2,1,3,3,0
233,1787248235.3656604,model_2,1,3,3,0
234,1787248240.4791424,model_2,1,3,3,0
235,1787248245.624193,model_2,1,3,3,0
236,1787248250.8634448,model_2,1,3,3,0
237,1787248256.1608615,model_2,1,3,3,0
238,1787248261.5378609,model_2,1,3,3,0
239,1787248266.6748953,model_2,1,3,3,0
240,1787248272.1189225,model_2,1,3,3,0
241,1787248277.4009564,model_2,1,3,3,0
242,1787248282.721254,model_2,1,3,3,0
243,1787248288.1578114,model_2,1,3,3,0
244,1787248293.3752043,model_2,1,3,3,0
245,1787248298.6890447,model_2,1,3,3,0
246,1787248303.8798869,model_2,1,3,3,0
247,1787248309.090113,model_2,1,3,3,0
248,1787248314.2942674,model_2,1,3,3,0
249,1787248319.5268352,model_2,1,3,3,0
250,1787248324.602774,model_2,1,3,3,0
251,1787248329.8620393,model_2,1,3,3,0
252,1787248335.0232558,model_2,1,3,3,0
253,1787248340.3344135,model_2,1,3,3,0
254,1787248345.7230613,model_2,1,3,3,0
255,1787248351.1694987,model_2,1,3,3,0
256,1787248356.3651183,model_2,1,3,3,0
257,1787248361.6562235,model_2,1,3,3,0
258,1787248366.7905552,model_2,1,3,3,0
259,1787248371.995537,model_2,1,3,3,0
260,1787248377.1318567,model_2,1,3,3,0
261,1787248382.437345,model_2,1,3,3,0
262,1787248388.2351646,model_2,1,3,3,0
263,1787248393.4025187,model_2,1,3,3,0
264,1787248398.6032195,model_2,1,3,3,0
265,1787248403.7168822,model_2,1,3,3,0
266,1787248408.8897352,model_2,1,3,3,0
267,1787248413.9877496,model_2,1,3,3,0
268,1787248419.0717633,model_2,1,3,3,0
269,1787248424.152423,model_2,1,3,3,0
270,1787248429.4360244,model_2,1,3,3,0
271,1787248434.6092544,model_2,1,3,3,0
272,1787248439.928763,model_2,1,3,3,0
273,1787248445.0948396,model_2,1,3,3,0
274,1787248450.5419955,model_2,1,3,3,0
275,1787248455.8117883,model_2,1,3,3,0
276,1787248460.893055,model_2,1,3,3,0
277,1787248466.0141947,model_2,1,3,3,0
278,1787248471.2441103,model_2,1,3,3,0
279,1787248476.4310946,model_2,1,3,3,0
280,1787248481.8709626,model_2,1,3,3,0
281,1787248487.0126102,model_2,1,3,3,0
282,1787248492.4522958,model_2,1,3,3,0
283,1787248497.754545,model_2,1,3,3,0
284,1787248502.9390233,model_2,1,3,3,0
285,1787248508.2966356,model_2,1,3,3,0
286,1787248513.777593,model_2,1,3,3,0
287,1787248519.220469,model_2,1,3,3,0
288,1787248524.510564,model_2,1,3,3,0
289,1787248529.5854826,model_2,1,3,3,0
290,1787248534.6783304,model_2,1,3,3,0
291,1787248539.8707526,model_2,1,3,3,0
292,1787248545.2550194,model_2,1,3,3,0
293,1787248550.5858557,model_2,1,3,3,0
294,1787248555.6780171,model_2,1,3,3,0
295,1787248560.77119,model_2,1,3,3,0
296,1787248565.9096212,model_2,1,3,3,0
297,1787248572.0609996,model_2,1,3,3,0
298,1787248577.36781,model_2,1,3,3,0
299,1787248582.5502121,model_2,1,3,3,0
300,1787248587.841159,model_2,1,3,3,0
301,1787248593.2642324,model_2,1,3,3,0
302,1787248599.0063968,model_2,1,3,3,0
303,1787248604.119123,model_2,1,3,3,0
304,1787248609.2984948,model_2,1,3,3,0
305,1787248614.6949987,model_2,1,3,3,0
306,1787248619.848508,model_2,1,3,3,0
307,1787248625.6555824,model_2,1,3,3,0
308,1787248631.0064013,model_2,1,3,3,0
309,1787248636.2838082,model_2,1,3,3,0
310,1787248641.5839202,model_2,1,3,3,0
311,1787248646.6547747,model_2,1,3,3,0
312,1787248651.7206838,model_2,1,3,3,0
313,1787248657.0233762,model_2,1,3,3,0
314,1787248662.1335614,model_2,1,3,3,0
315,1787248667.2292752,model_2,1,3,3,0
316,1787248672.615659,model_2,1,3,3,0
317,1787248677.73512,model_2,1,3,3,0
318,1787248683.0850987,model_2,1,3,3,0
319,1787248688.1966608,model_2,1,3,3,0
320,1787248693.447684,model_2,1,3,3,0
321,1787248698.7923422,model_2,1,3,3,0
322,1787248703.905144,model_2,1,3,3,0
323,1787248709.1829007,model_2,1,3,3,0
324,1787248715.2766204,model_2,1,3,3,0
325,1787248720.5791762,model_2,1,3,3,0
326,1787248725.7023962,model_2,1,3,3,0
327,1787248731.076401,model_2,1,3,3,0
328,1787248736.3125238,model_2,1,3,3,0
329,1787248741.498923,model_2,1,3,3,0
330,1787248746.8386357,model_2,1,3,3,0
331,1787248752.896676,model_2,1,3,3,0
332,1787248758.1887796,model_2,1,3,3,0
333,1787248763.520263,model_2,1,3,3,0
334,1787248768.7760932,model_2,1,3,3,0
335,1787248773.9207878,model_2,1,3,3,0
336,1787248779.0358424,model_2,1,3,3,0
337,1787248784.1910357,model_2,1,3,3,0
338,1787248789.531521,model_2,1,3,3,0
339,1787248794.6360219,model_2,1,3,3,0
340,1787248799.764932,model_2,1,3,3,0
341,1787248805.0000937,model_2,1,3,3,0
342,1787248810.1631877,model_2,1,3,3,0
343,1787248816.4378266,model_2,1,3,3,0
