cycle,timestamp,model,tp_size,current_gpus,planned_gpus,planned_collides
186,1787234366.007183,model_1,2,3|3,3|3,1
187,1787234371.0972574,model_1,2,3|3,3|3,1
188,1787234376.2702703,model_1,2,3|3,3|3,1
189,1787234381.592749,model_1,2,3|3,3|3,1
190,1787234386.7547324,model_1,2,3|3,3|3,1
191,1787234391.8393564,model_1,2,3|3,3|3,1
192,1787234396.9164267,model_1,2,3|3,3|3,1
193,1787234402.1258848,model_1,2,3|3,3|3,1
194,1787234407.2849684,model_1,2,3|3,3|3,1
195,1787234412.3719106,model_1,2,3|3,3|3,1
196,1787234417.6159828,model_1,2,3|3,3|3,1
197,1787234423.1379247,model_1,2,3|3,3|3,1
198,1787234428.2566364,model_1,2,3|3,3|3,1
199,1787234433.3141377,model_1,2,3|3,3|3,1
200,1787234438.607862,model_1,2,3|3,3|3,1
201,1787234443.6737761,model_1,2,3|3,3|3,1
202,1787234448.855577,model_1,2,3|3,3|3,1
203,1787234454.0670707,model_1,2,3|3,3|3,1
204,1787234459.2336059,model_1,2,3|3,3|3,1
205,1787234464.4757063,model_1,2,3|3,3|3,1
206,1787234469.5719664,model_1,2,3|3,3|3,1
207,1787234474.938105,model_1,2,3|3,3|3,1
208,1787234480.4888022,model_1,2,3|3,3|3,1
209,1787234485.6843243,model_1,2,3|3,3|3,1
210,1787234491.2493248,model_1,2,3|3,3|3,1
211,1787234496.3651912,model_1,2,3|3,3|3,1
212,1787234501.5900395,model_1,2,3|3,3|3,1
213,1787234506.6533642,model_1,2,3|3,3|3,1
214,1787234511.9032125,model_1,2,3|3,3|3,1
215,1787234517.0685768,model_1,2,3|3,3|3,1
216,1787234522.2733154,model_1,2,3|3,3|3,1
217,1787234527.6299872,model_1,2,3|3,3|3,1
218,1787234532.7096388,model_1,2,3|3,3|3,1
219,1787234537.9128733,model_1,2,3|3,3|3,1
220,1787234542.975444,model_1,2,3|3,3|3,1
221,1787234548.275867,model_1,2,3|3,3|3,1
222,1787234553.672807,model_1,2,3|3,3|3,1
223,1787234558.7272289,model_1,2,3|3,3|3,1
224,1787234563.914176,model_1,2,3|3,3|3,1
225,1787234569.3427927,model_1,2,3|3,3|3,1
226,1787234574.4670055,model_1,2,3|3,3|3,1
227,1787234579.6211455,model_1,2,3|3,3|3,1
228,1787234585.0607183,model_1,2,3|3,3|3,1
229,1787234590.209674,model_1,2,3|3,3|3,1
230,1787234595.4641428,model_1,2,3|3,3|3,1
231,1787234600.5604699,model_1,2,3|3,3|3,1
232,1787234605.6651928,model_1,2,3|3,3|3,1
233,1787234610.8758037,model_1,2,3|3,3|3,1
234,1787234615.947958,model_1,2,3|3,3|3,1
235,1787234621.001941,model_1,2,3|3,3|3,1
236,1787234626.1773036,model_1,2,3|3,3|3,1
237,1787234631.3217325,model_1,2,3|3,3|3,1
238,1787234636.5703957,model_1,2,3|3,3|3,1
239,1787234641.6359746,model_1,2,3|3,3|3,1
240,1787234646.7260673,model_1,2,3|3,3|3,1
241,1787234651.8348851,model_1,2,3|3,3|3,1
242,1787234657.0789263,model_1,2,3|3,3|3,1
243,1787234662.1868923,model_1,2,3|3,3|3,1
244,1787234667.3320336,model_1,2,3|3,3|3,1
245,1787234672.396678,model_1,2,3|3,3|3,1
246,1787234677.4591277,model_1,2,3|3,3|3,1
247,1787234682.589037,model_1,2,3|3,3|3,1
248,1787234687.6744332,model_1,2,3|3,3|3,1
249,1787234693.2108972,model_1,2,3|3,3|3,1
250,1787234698.6063764,model_1,2,3|3,3|3,1
251,1787234703.8440278,model_1,2,3|3,3|3,1
252,1787234709.0480595,model_1,2,3|3,3|3,1
253,1787234714.9026847,model_1,2,3|3,3|3,1
254,1787234720.088473,model_1,2,3|3,3|3,1
255,1787234725.1783087,model_1,2,3|3,3|3,1
256,1787234730.3036902,model_1,2,3|3,3|3,1
257,1787234735.36681,model_1,2,3|3,3|3,1
258,1787234740.4448931,model_1,2,3|3,3|3,1
259,1787234745.5338748,model_1,2,3|3,3|3,1
260,1787234750.6119206,model_1,2,3|3,3|3,1
261,1787234755.790626,model_1,2,3|3,3|3,1
262,1787234760.8673894,model_1,2,3|3,3|3,1
263,1787234765.919691,model_1,2,3|3,3|3,1
264,1787234771.0060341,model_1,2,3|3,3|3,1
265,1787234776.2837758,model_1,2,3|3,3|3,1
266,1787234781.418924,model_1,2,3|3,3|3,1
267,1787234786.4765642,model_1,2,3|3,3|3,1
268,1787234791.7799315,model_1,2,3|3,3|3,1
269,1787234796.8847728,model_1,2,3|3,3|3,1
270,1787234802.3680632,model_1,2,3|3,3|3,1
271,1787234807.7514472,model_1,2,3|3,3|3,1
272,1787234812.8980703,model_1,2,3|3,3|3,1
273,1787234817.9598129,model_1,2,3|3,3|3,1
274,1787234823.2472587,model_1,2,3|3,3|3,1
275,1787234828.5475543,model_1,2,3|3,3|3,1
276,1787234834.1690283,model_1,2,3|3,3|3,1
277,1787234839.4952867,model_1,2,3|3,3|3,1
278,1787234844.6049762,model_1,2,3|3,3|3,1
279,1787234849.7810304,model_1,2,3|3,3|3,1
280,1787234854.848149,model_1,2,3|3,3|3,1
281,1787234860.0276048,model_1,2,3|3,3|3,1
282,1787234865.3175597,model_1,2,3|3,3|3,1
283,1787234870.4711027,model_1,2,3|3,3|3,1
284,1787234875.708697,model_1,2,3|3,3|3,1
285,1787234881.0442996,model_1,2,3|3,3|3,1
286,1787234886.7228649,model_1,2,3|3,3|3,1
287,1787234891.9461393,model_1,2,3|3,3|3,1
288,1787234897.1100976,model_1,2,3|3,3|3,1
289,1787234902.2320788,model_1,2,3|3,3|3,1
290,1787234907.4840553,model_1,2,3|3,3|3,1
291,1787234912.6340907,model_1,2,3|3,3|3,1
292,1787234917.7542942,model_1,2,3|3,3|3,1
293,1787234922.8272605,model_1,2,3|3,3|3,1
294,1787234928.0606449,model_1,2,3|3,3|3,1
295,1787234933.4091306,model_1,2,3|3,3|3,1
296,1787234938.5375645,model_1,2,3|3,3|3,1
297,1787234943.599007,model_1,2,3|3,3|3,1
298,1787234949.6204607,model_1,2,3|3,3|3,1
299,1787234954.9931824,model_1,2,3|3,3|3,1
300,1787234960.5431793,model_1,2,3|3,3|3,1
301,1787234965.697288,model_1,2,3|3,3|3,1
302,1787234970.8650918,model_1,2,3|3,3|3,1
303,1787234975.951022,model_1,2,3|3,3|3,1
304,1787234981.1355238,model_1,2,3|3,3|3,1
305,1787234986.248366,model_1,2,3|3,3|3,1
306,1787234991.309173,model_1,2,3|3,3|3,1
307,1787234996.5040243,model_1,2,3|3,3|3,1
308,1787235001.7035358,model_1,2,3|3,3|3,1
309,1787235006.9039476,model_1,2,3|3,3|3,1
310,1787235011.9891686,model_1,2,3|3,3|3,1
311,1787235017.1042755,model_1,2,3|3,3|3,1
312,1787235022.3365178,model_1,2,3|3,3|3,1
313,1787235027.4022605,model_1,2,3|3,3|3,1
314,1787235032.7987719,model_1,2,3|3,3|3,1
315,1787235037.9658656,model_1,2,3|3,3|3,1
316,1787235043.1509273,model_1,2,3|3,3|3,1
317,1787235048.3890014,model_1,2,3|3,3|3,1
318,1787235053.564603,model_1,2,3|3,3|3,1
319,1787235058.7796218,model_1,2,3|3,3|3,1
320,1787235063.8693678,model_1,2,3|3,3|3,1
321,1787235068.9282863,model_1,2,3|3,3|3,1
322,1787235074.0371277,model_1,2,3|3,3|3,1
323,1787235079.4359066,model_1,2,3|3,3|3,1
324,1787235084.6935015,model_1,2,3|3,3|3,1
325,1787235089.9575891,model_1,2,3|3,3|3,1
326,1787235095.3799226,model_1,2,3|3,3|3,1
327,1787235100.6201236,model_1,2,3|3,3|3,1
328,1787235105.8950708,model_1,2,3|3,3|3,1
329,1787235111.1074464,model_1,2,3|3,3|3,1
330,1787235116.3994231,model_1,2,3|3,3|3,1
331,1787235121.537392,model_1,2,3|3,3|3,1
332,1787235126.6569564,model_1,2,3|3,3|3,1
333,1787235131.7726111,model_1,2,3|3,3|3,1
334,1787235137.0436244,model_1,2,3|3,3|3,1
335,1787235142.213961,model_1,2,3|3,3|3,1
336,1787235147.384713,model_1,2,3|3,3|3,1
337,1787235152.573775,model_1,2,3|3,3|3,1
338,1787235157.8091083,model_1,2,3|3,3|3,1
339,1787235162.893961,model_1,2,3|3,3|3,1
340,1787235168.0660224,model_1,2,3|3,3|3,1
341,1787235173.3397386,model_1,2,3|3,3|3,1
342,1787235178.5580058,model_1,2,3|3,3|3,1
343,1787235183.7995517,model_1,2,3|3,3|3,1
344,1787235189.0119169,model_1,2,3|3,3|3,1
345,1787235194.1334612,model_1,2,3|3,3|3,1
346,1787235199.1949794,model_1,2,3|3,3|3,1
347,1787235204.487293,model_1,2,3|3,3|3,1
348,1787235209.615718,model_1,2,3|3,3|3,1
